X,Y,Z
5.4881350392732475,6.778165367962301,64.82291391883243
7.151893663724195,2.7000797319216483,98.42455973362156
6.027633760716439,7.351940221225949,121.68572196664057
5.448831829968968,9.621885451174382,87.48764330021625
4.236547993389047,2.48753143519958,-0.14196251557277417
6.458941130666561,5.761573344178369,135.18402854089996
4.375872112626925,5.920419312718391,1.2347452957868514
8.917730007820797,5.722519057908734,515.5980118649384
9.636627605010293,2.230816326406183,260.5279937767689
3.8344151882577773,9.52749011516985,-23.52462690460288
7.917250380826646,4.471253786176273,252.59783237577844
5.288949197529044,8.464086724711278,62.286534046622656
5.680445610939323,6.994792753175043,82.97533875588476
9.25596638292661,2.9743695085513364,302.9970740245198
0.7103605819788694,8.137978197024772,-11.556738103305651
0.8712929970154071,3.9650574084698462,-4.517180642844071
0.2021839744032572,8.811031971111616,-2.9799783931109207
8.32619845547938,5.812728726358587,402.8874343202048
7.781567509498505,8.817353618548529,470.08156054390963
8.700121482468191,6.925315900777659,570.1346708781986
9.78618342232764,7.252542798196405,923.7596485587525
7.9915856421672355,5.013243819267022,294.790940574956
4.6147936225293185,9.56083634723224,15.075106482082756
7.805291762864554,6.439901992296374,346.15205234619356
1.1827442586893322,4.238550485581797,-8.193286230697943
6.399210213275238,6.063932141279244,135.79170491663706
1.433532874090464,0.19193198309333526,4.120408250970515
9.446689170495839,3.0157481667454933,331.1517692005757
5.218483217500717,6.60173537492685,44.18194783952342
4.146619399905235,2.9007760721044407,-1.8634919130837337
2.64555612104627,6.180154289988415,-26.186420818745287
7.742336894342166,4.287687009457661,221.20692978412927
4.5615033221654855,1.3547406422245023,3.081197067387575
5.684339488686485,2.9828232595603077,35.446082991762935
0.18789800436355142,5.6996491070126485,-0.16342697233267597
6.176354970758771,5.908727612481732,110.96139818625383
6.120957227224214,5.743252488495788,102.89435693190906
6.169339968747569,6.5320081985713365,121.95310848121258
9.437480785146242,6.521032700016889,726.7234667297253
6.818202991034834,4.31418435433974,129.32703771569686
3.59507900573786,8.96546595851063,-28.76861795673815
4.3703195379934145,3.6756187004789656,1.4522077128497308
6.976311959272649,4.358649252656268,145.00967834600272
0.6022547162926983,8.91923355015672,-10.925725793342464
6.667667154456677,8.061939890460858,220.4587358966207
6.706378696181594,7.038885835403663,197.3786601756273
2.103825610738409,1.0022688731230112,0.019299022280870284
1.289262976548533,9.194826137446736,-25.488100218175795
3.1542835092418384,7.142412995491114,-28.51915030041434
3.637107709426226,9.988470065678666,-31.469311779161668
5.701967704178797,1.4944830465799375,17.82043612792106
4.386015134623204,8.681260573682142,1.1571749797255337
9.883738380592263,1.6249293467637482,204.82136776711175
1.0204481074802807,6.155595642838442,-11.910485852312908
2.088767560948347,1.2381998284944151,-1.059633675591518
1.6130951788499626,8.480082293222344,-28.471949585005014
6.531083254653984,8.073189587250107,200.43074238200643
2.532916025397821,5.691007386145933,-23.60686056788718
4.663107728563062,4.071832972259997,8.637010681355926
2.4442559200160274,0.6916699545513805,0.8930571765447154
1.5896958364551972,6.974287731445637,-22.296643856879147
1.1037514116430513,4.5354268267806885,-8.255088432978418
6.563295894652734,7.22055599470348,183.4040928858543
1.381829513486138,8.663823259286293,-25.430814214868683
1.965823616800535,9.755215050028859,-38.964674853082315
3.687251706609641,8.55803342392611,-25.143039196248232
8.209932298479352,0.11714084185001972,0.9393034559588311
0.9710127579306127,3.599780644783639,-4.435477814044847
8.379449074988038,7.29990562424058,520.4657523623243
0.9609840789396307,1.7162967726144052,0.5276441649167511
9.764594650133958,5.210366062041293,655.0210986578642
4.686512016477016,0.5433798833925363,2.6154566568498754
9.767610881903371,1.9999652489640007,244.16901251067293
6.04845519745046,0.18521794460613972,2.0224117475412773
7.3926357939830165,7.936977033574206,341.9135717454733
0.39187792254320675,2.239246880603801,2.013084311493924
2.828069625764096,3.453516806969027,-12.77415095698607
1.201965612131689,9.28081293465591,-24.09782769653174
2.9614019752214493,7.044144019235327,-29.642073942284796
1.1872771895424405,0.31838929531307847,4.0454708247265625
3.1798317939397602,1.6469415649791275,-3.6048228075295516
4.1426299451467,6.214784014997635,-6.705107618044398
0.6414749634878436,5.772285886041676,-5.848438097151842
6.924721193700199,2.3789282137450862,75.0823243757775
5.666014542065751,9.342139979247937,109.01259228299912
2.653894909394454,6.13965955965896,-25.920209765678354
5.232480534666997,5.356328030249583,36.63423785364744
0.9394051075844168,5.89909976354571,-10.155492628471107
5.759464955561793,7.301220295167696,93.83629107740106
9.292961975762141,3.1194499547960186,322.81619286232075
3.1856895245132364,3.9822106221609186,-14.056955632710913
6.674103799636817,2.0984374897512215,55.85410185573059
1.3179786240439217,1.8619300588033616,-1.4452594347944911
7.163272041185655,9.443723899839336,356.4101928171131
2.894060929472011,7.395507950492876,-31.472117665127115
1.8319136200711683,4.9045880861756705,-16.337553359893356
5.865129348100831,2.274146279733232,31.96772468550151
0.20107546187493552,2.5435648177039294,2.66851644704369
8.289400292173632,0.5802916032387562,33.2305398894028
0.046954761925470656,4.344166255581207,2.494642029448026
